District,usaono,defno,branch,progcat,priority,appealtype,collindc,casestat,ausa,littype,defstatus,defstatdt,matterdt,compdt,arrestdt,casedt,courtno,courtappeal,crttype,judge,casetype,caseweight,litresp,ldcharge,offensedt,cntrlsub,mbrseized,qtyseized,defdispdt,defdisp,defdpreas,invagency,invagencyno,dojdiv,dojno,factno,filler9,terrindic,evnt,evntdt,evntact,relusaonbr,realdefnbr,chgtype,totalcounts,errindc,filename,estdollar,errnojc,bondtype,bondamt,errindj,fine,errindj1,suspfine,errindj2,sentdt,susp,incar,incarsusp,sentsec,probation,sysdisdt,syseousadt,acrecvdt,acfiledt,accttermdt,progagcy,progagcyno,lateclosing,dcmns,lionsno,distseq,distname,disthicode,agcy,cca,mrrf,mrmf,mprf,mpmf,mtrf,mtmf,cfrf,cfcf,cprf,cpcf,ctrf,ctcf,irf,irc,ibrf,ibmf,crtrf,ctrcf,citrf,citcf,scrher,par dis,par div,rectype,disname2,nodis,alphadis,ID
AZ,94R0525,13,T,40,,,,O,DAK,,CU,951212,940215,,951213,951115,** **********,,DC,JMR,,,US,,,,,,970115,GT,PLED,JUDE,**********,ZNTF,SW-AZT-133,,,,SENT,970115,,,,IN,5,,*** ** ******* ******** ******,,,,12500000,,0,,,,970115,,041M,,,60,970924,970930,940215,951115,970115,,,,95-317720-9,94R00525013,,ARIZONA,80,H,1,,,,,,,,,,,1,,,,,,,,,,10,8,0,1,,,,9455
AZ,94R0525,14,T,40,,,,O,DAK,,BO,960216,940215,,,951115,** **********,,DC,JMR,,,US,,,,,,970728,GT,PLED,JUDE,**********,ZNTF,SW-AZT-133,,,,MOHR,970702,CP,,,IN,2,,*** ** ******* ******** ******,,,PS,10000000,,300000,,,,970728,,,,,60,970924,970930,940215,951115,970728,,,,95-317720-9,94R00525014,,ARIZONA,80,H,1,,,,,,,,,,,1,,,,,,,,,,10,8,0,1,,,,9456
AZ,94R0525,15,T,40,,,,O,DAK,,CU,960229,940215,,960229,951115,** **********,,DC,JMR,,,US,,,,,,970318,GT,PLED,JUDE,**********,ZNTF,SW-AZT-133,,,,SENT,970318,,,,IN,2,,*** ** ******* ******** ******,,,,10000000,,0,,,,970318,,060M,,,60,970924,970930,940215,951115,970318,,,,95-317720-9,94R00525015,,ARIZONA,80,H,1,,,,,,,,,,,1,,,,,,,,,,10,8,0,1,,,,9457
AZ,94R0525,4,T,40,,,,O,DAK,,CU,960111,940215,,,951115,** **********,,DC,JMR,,,US,,,,,,970528,GT,PLED,JUDE,**********,ZNTF,SW-AZT-133,,,,SENT,970528,,,,IN,2,,*** ** ******* ******** ******,,,,2000000,,0,,,,970528,,024M,,,60,970924,970930,940215,951115,970528,,,,95-317720-9,94R00525004,,ARIZONA,80,H,1,,,,,,,,,,,1,,,,,,,,,,10,8,0,1,,,,9458
AZ,94R0525,5,T,40,,,,O,DAK,,BO,960110,940215,,,951115,** **********,,DC,JMR,,,US,,,,,,970116,GT,PLEM,JUDE,**********,ZNTF,SW-AZT-133,,,,SENT,970116,,,,IN,4,,*** ** ******* ******** ******,,,PS,12500000,,0,,,,970116,,036M,,,60,970924,970930,940215,951115,970116,,,,95-317720-9,94R00525005,,ARIZONA,80,H,1,,,,,,,,,,,1,,,,,,,,,,10,8,0,1,,,,9459
AZ,94R0525,1,T,40,,,,O,DAK,,CU,960209,940215,,951213,951115,** **********,,DC,JMR,,,US,,,,,,970219,GT,PLED,JUDE,**********,ZNTF,SW-AZT-133,,,,SENT,970313,,,,IN,8,,*** ** ******* ******** ******,,,,2000000,,0,,,,970219,,144M,,,60,970924,970930,940215,951115,970219,,,,95-317720-9,94R00525001,,ARIZONA,80,H,1,,,,,,,,,,,1,,,,,,,,,,10,8,0,1,,,,9460
AZ,94R0525,6,T,40,,,,O,DAK,,CU,951227,940215,,,951115,** **********,,DC,JMR,,,US,,,,,,961028,DM,GWOD,JUDE,**********,ZNTF,SW-AZT-133,,,,CCDI,961028,,,,IN,2,,*** ** ******* ******** ******,,,,12500000,,,,,,,,,,,60,970924,970930,940215,951115,961028,,,,95-317720-9,94R00525006,,ARIZONA,80,H,1,,,,,,,,,,,1,,,,,,,,,,22,8,0,1,,,,9461
AZ,94R0525,16,T,40,,,,O,DAK,,FU,951115,940215,,,951115,** **********,,DC,JMR,,,US,,,,,,961028,DM,GWOD,JUDE,**********,ZNTF,SW-AZT-133,,,,,,,,,IN,2,,*** ** ******* ******** ******,,,,10000000,,,,,,,,,,,60,970924,970930,940215,951115,961028,,,,95-317720-9,94R00525016,,ARIZONA,80,H,1,,,,,,,,,,,1,,,,,,,,,,22,8,0,1,,,,9462
AZ,94R0607,1,P,90,,,,C,DAC,,FU,940603,940225,,,,***********,,PD,RCB,,2,US,,940216,,,,970224,GT,BTRD,OTHR,,,,,,,SENT,970224,,,,,0,,**** ** ******* ** ******,,,,,,0,,,,970224,,004M,,,,970807,970930,940225,,970224,,,,,94R00607001,,ARIZONA,80,Q,1,,,,,1,1,,,,,,,,,,,,,,,40,8,0,1,,,,9463
AZ,94R0621,1,P,06Z,,,,C,SLP,,,,940228,,,,,,NC,,,2,US,,,,,,970204,DE,STAL,TRAT,***** *******,,,,,,GJSR,940228,,,,,0,,**** ** ****** *******,,,,,,,,,,,,,,,,971023,970930,940228,,970204,,,,,94R00621001,,ARIZONA,80,N,9,,,,,1,1,,,,,,,,,,,,,,,51,8,0,1,,,,9464
AZ,94R0632,1,T,45,,,,O,DAK,,CU,970331,940228,940228,940226,940323,** **********,,DC,WDB,,,US,,940225,M,,0,, W, NDT,TRCB,,,,,,,REVA,970331,CP,,,IN,4,,*** ** ***** ***** ***** ** **,,,,,,,,,,,,,,,,970807,970930,940228,940323,,,,,94-062243-5,94R00632001,,ARIZONA,80,H,2,,,,,,,,,1,1,,,,,,,,,,,0A,8,0,1,,,,9465
AZ,94R0632,2,T,45,,,,O,DAK,,BO,941028,940228,940228,940226,940323,** **********,,DC,WDB,,,US,,940225,M,,0,, W, NDT,TRCB,,,,,,,AWAR,940914,,,,IN,1,,*** ** ***** ***** ***** ** **,,,CB,500000,,,,,,,,,,,,970807,970930,940228,940323,,,,,94-062243-5,94R00632002,,ARIZONA,80,H,2,,,,,,,,,1,,,,,,,,,,,,0A,8,0,1,,,,9466
AZ,94R0632,3,T,45,,,,O,DAK,,BO,940302,940228,940228,940226,940323,** **********,,DC,WDB,,,US,,940225,M,,0,, W, NDT,TRCB,,,,,,,,,,,,IN,2,,*** ** ***** ***** ***** ** **,,,SU,6000000,,,,,,,,,,,,970807,970930,940228,940323,,,,,94-062243-5,94R00632003,,ARIZONA,80,H,2,,,,,,,,,1,,,,,,,,,,,,0A,8,0,1,,,,9467
AZ,94R0639,1,T,90,,,,O,DAK,,FU,940225,940225,,,,** **********,,PD,RMB,,,US,,940122,,,,,,,OTHR,,,,,,,REVO,940225,,,,,0,,*** ** *************** *******,,,,,,,,,,,,,,,,970807,970930,940225,,,,,,,94R00639001,,ARIZONA,80,Q,1,,,1,1,,,,,,,,,,,,,,,,,36,8,0,1,,,,9468
AZ,94R0665,1,P,47,,,,O,MFH,,,,940302,,,951121,***********,,DC,EHC,,2,US,,,,,,970106,GT,PLED,JUDE,,,,,,,CHPL,951106,,,,SF,0,,**** ** ***** ******** ** ***,,,,,,800000,,,,970106,,087M,,,60,971001,970930,940302,951121,970106,,,,95-237672-2,94R00665001,,ARIZONA,80,K,1,,,,,,,,,,,1,1,,,,,,,,,10,8,0,1,,,,9469
AZ,94R0665,4,P,47,,,,O,MFH,,CU,950907,940302,,,951121,***********,,DC,EHC,,2,US,,,,,,970106,GT,PLED,JUDE,,,,,,,ORDR,960130,CN,,,SF,0,,**** ** ***** ******** ** ***,,,,1500000,,2000000,,,,970106,,136M,,,60,971001,970930,940302,951121,970106,,,,95-237672-2,94R00665004,,ARIZONA,80,K,1,,,,,,,,,,,1,,,,,,,,,,10,8,0,1,,,,9470
AZ,94R0665,7,P,***,,,,O,MFH,,,,940302,,,,,,NC,,,2,US,,,,,,,,,JUDE,,,,,,,,,,,,,0,,**** ** ***** ******** ** ***,,,,,,,,,,,,,,,36,971001,970930,940302,,,,,,95-237672-2,94R00665007,,ARIZONA,80,K,1,,,1,,,,,,,,,,,,,,,,,,36,8,0,1,,,,9471
AZ,94R0665,8,P,***,,,,O,MFH,,,,940302,,,,,,NC,,,2,US,,,,,,,,,JUDE,,,,,,,,,,,,,0,,**** ** ***** ******** ** ***,,,,,,,,,,,,,,,36,971001,970930,940302,,,,,,95-237672-2,94R00665008,,ARIZONA,80,K,1,,,1,,,,,,,,,,,,,,,,,,36,8,0,1,,,,9472
AZ,94R0665,9,P,***,,,,O,MFH,,,,940302,,,,,,NC,,,2,US,,,,,,,,,JUDE,,,,,,,,,,,,,0,,**** ** ***** ******** ** ***,,,,,,,,,,,,,,,36,971001,970930,940302,,,,,,95-237672-2,94R00665009,,ARIZONA,80,K,1,,,1,,,,,,,,,,,,,,,,,,36,8,0,1,,,,9473
AZ,94R0760,1,T,40,,,,C,JOE,,,,940311,,,,,,NC,,,,US,,,,,,970623,DE,SPOC,JUDE,,,,,,,CORR,960718,,,,,0,,*** ** ********* ****,,,,,,,,,,,,,,,,970807,970930,940311,,970623,,,,,94R00760001,,ARIZONA,80,H,1,,,,,1,1,,,,,,,,,,,,,,,51,8,0,1,,,,9474
AZ,94R0958,1,P,55,,,,O,CFH,,FU,940817,940318,940318,,940526,***********,,DC,RCB,,2,US,,,,,,, W, NDT,JUIN,,,,,,,INDC,940414,FI,,,SF,0,,**** ** ***** ****************,,,,,,,,,,,,,,,,970807,970930,940318,940526,,,,,94-076689-0,94R00958001,,ARIZONA,80,D,1,,,,,,,,,1,1,,,,,,,,,,,0A,8,0,1,,,,9475
AZ,94R0958,3,P,55,,,,O,CFH,,FU,940801,940318,940318,,,*********,,MG,MM,,2,US,,,,,,,,,JUIN,,,,,,,,,,,,CO,2,,**** ** ***** ****************,,,,,,,,,,,,,,,12,970807,970930,940318,,,,,,94-076689-0,94R00958003,,ARIZONA,80,D,1,,,1,,,,,,,,,,,,,,,,,,36,8,0,1,,,,9476
AZ,94R0958,4,P,55,,,,O,CFH,,FU,940801,940318,940318,,,*********,,MG,MM,,2,US,,,,,,,,,JUIN,,,,,,,,,,,,CO,2,,**** ** ***** ****************,,,,,,,,,,,,,,,12,970807,970930,940318,,,,,,94-076689-0,94R00958004,,ARIZONA,80,D,1,,,1,,,,,,,,,,,,,,,,,,36,8,0,1,,,,9477
AZ,94R0967,1,P,33,,,,O,SGW,,,,940321,,,961203,***********,,DC,RCB,,2,US,,870101,,,,, W, NDT,IRS,,,,,,,INDC,961203,FI,,,IN,1,,**** ** ****** ****** * ******,,,,,,,,,,,,,,,,970807,970930,940321,961203,,,,,96-475320-2,94R00967001,,ARIZONA,80,P,7,,,,,,,1,1,1,1,,,1,1,,,,,,,0A,8,0,1,,,,9478
AZ,94R0967,2,P,33,,,,O,SGW,,,,940321,,,961203,***********,,DC,RCB,,2,US,,870101,,,,, W, NDT,IRS,,,,,,,,,,,,IN,1,,**** ** ****** ****** * ******,,,,,,,,,,,,,,,,970807,970930,940321,961203,,,,,96-475320-2,94R00967002,,ARIZONA,80,P,7,,,,,,,1,,1,,,,1,,,,,,,,0A,8,0,1,,,,9479
AZ,94R0972,1,T,40,,,,O,RLD,,FU,940323,940322,,,940323,** **********,,DC,RMB,,,US,,930315,,,,, W, NDT,JUDE,,,,,,,AWAR,940323,,,,IN,2,,*** ** ******* ****,,,,,,,,,,,,,,,,970807,970930,940322,940323,,,,,94-062380-3,94R00972001,,ARIZONA,80,H,1,,,,,,,,,1,1,,,,,,,,,,,0A,8,0,1,,,,9480
AZ,94R0995,1,P,***,,,,O,PSS,,,,940324,,,,,,NC,,,2,US,,900101,,,,,,,HUD,,,,,,,CORR,961115,,,,,0,,**** ** ****** ***** ** ***,,,,,,,,,,,,,,,,970807,970930,940324,,,,,,,94R00995001,,ARIZONA,80,P,2,,,1,1,,,,,,,,,,,,,,,,,36,8,0,1,,,,9481
AZ,94R0995,2,P,***,,,,O,PSS,,,,940324,,,,,,NC,,,2,US,,900101,,,,,,,HUD,,,,,,,,,,,,,0,,**** ** ****** ***** ** ***,,,,,,,,,,,,,,,,970807,970930,940324,,,,,,,94R00995002,,ARIZONA,80,P,2,,,1,,,,,,,,,,,,,,,,,,36,8,0,1,,,,9482
AZ,94R0995,3,P,***,,,,O,PSS,,,,940324,,,,,,NC,,,2,US,,900101,,,,,,,HUD,,,,,,,,,,,,,0,,**** ** ****** ***** ** ***,,,,,,,,,,,,,,,,970807,970930,940324,,,,,,,94R00995003,,ARIZONA,80,P,2,,,1,,,,,,,,,,,,,,,,,,36,8,0,1,,,,9483
AZ,94R0995,4,P,***,,,,O,PSS,,,,940324,,,,,,NC,,,2,US,,900101,,,,,,,HUD,,,,,,,,,,,,,0,,**** ** ****** ***** ** ***,,,,,,,,,,,,,,,,970807,970930,940324,,,,,,,94R00995004,,ARIZONA,80,P,2,,,1,,,,,,,,,,,,,,,,,,36,8,0,1,,,,9484
AZ,94R1006,1,P,38,,,,O,DRD,,BO,970521,940325,,,970520,***********,,DC,SMM,,2,US,,,,,,, W, NDT,PSUS,,,,,,,INDC,970520,FI,,,IN,2,,**** ** ****** ** ******** **,,,PS,,,,,,,,,,,,,970807,970930,940325,970520,,,,,97-543891-2,94R01006001,,ARIZONA,80,O,1,,,,,,,1,1,1,1,,,1,1,,,,,,,0A,8,0,1,,,,9485
AZ,94R1006,2,P,38,,,,O,DRD,,,,940325,,,970520,***********,,DC,SMM,,2,US,,,,,,, W, NDT,PSUS,,,,,,,,,,,,IN,2,,**** ** ****** ** ******** **,,,,,,,,,,,,,,,,970807,970930,940325,970520,,,,,97-543891-2,94R01006002,,ARIZONA,80,O,1,,,,,,,1,,1,,,,1,,,,,,,,0A,8,0,1,,,,9486
AZ,94R1006,3,P,38,,,,O,DRD,,,,940325,,,970520,***********,,DC,SMM,,2,US,,,,,,, W, NDT,PSUS,,,,,,,,,,,,IN,2,,**** ** ****** ** ******** **,,,,,,,,,,,,,,,,970807,970930,940325,970520,,,,,97-543891-2,94R01006003,,ARIZONA,80,O,1,,,,,,,1,,1,,,,1,,,,,,,,0A,8,0,1,,,,9487
AZ,94R1006,4,P,38,,,,O,DRD,,,,940325,,,970520,***********,,DC,SMM,,2,US,,,,,,, W, NDT,PSUS,,,,,,,,,,,,IN,2,,**** ** ****** ** ******** **,,,,,,,,,,,,,,,,970807,970930,940325,970520,,,,,97-543891-2,94R01006004,,ARIZONA,80,O,1,,,,,,,1,,1,,,,1,,,,,,,,0A,8,0,1,,,,9488
AZ,94R1006,5,P,38,,,,O,DRD,,,,940325,,,970520,***********,,DC,SMM,,2,US,,,,,,, W, NDT,PSUS,,,,,,,,,,,,IN,2,,**** ** ****** ** ******** **,,,,,,,,,,,,,,,,970807,970930,940325,970520,,,,,97-543891-2,94R01006005,,ARIZONA,80,O,1,,,,,,,1,,1,,,,1,,,,,,,,0A,8,0,1,,,,9489
AZ,94R1006,6,P,38,,,,O,DRD,,,,940325,,,970520,***********,,DC,SMM,,2,US,,,,,,, W, NDT,PSUS,,,,,,,,,,,,IN,2,,**** ** ****** ** ******** **,,,,,,,,,,,,,,,,970807,970930,940325,970520,,,,,97-543891-2,94R01006006,,ARIZONA,80,O,1,,,,,,,1,,1,,,,1,,,,,,,,0A,8,0,1,,,,9490
AZ,94R1006,7,P,38,,,,O,DRD,,,,940325,,,970520,***********,,DC,SMM,,2,US,,,,,,, W, NDT,PSUS,,,,,,,,,,,,IN,2,,**** ** ****** ** ******** **,,,,,,,,,,,,,,,,970807,970930,940325,970520,,,,,97-543891-2,94R01006007,,ARIZONA,80,O,1,,,,,,,1,,1,,,,1,,,,,,,,0A,8,0,1,,,,9491
AZ,94R1006,8,P,38,,,,O,DRD,,,,940325,,,970520,***********,,DC,SMM,,2,US,,,,,,, W, NDT,PSUS,,,,,,,,,,,,IN,2,,**** ** ****** ** ******** **,,,,,,,,,,,,,,,,970807,970930,940325,970520,,,,,97-543891-2,94R01006008,,ARIZONA,80,O,1,,,,,,,1,,1,,,,1,,,,,,,,0A,8,0,1,,,,9492
AZ,94R1006,9,P,38,,,,O,DRD,,FU,970520,940325,,,970520,***********,,DC,SMM,,2,US,,,,,,, W, NDT,PSUS,,,,,,,,,,,,IN,2,,**** ** ****** ** ******** **,,,,,,,,,,,,,,,,970807,970930,940325,970520,,,,,97-543891-2,94R01006009,,ARIZONA,80,O,1,,,,,,,1,,1,,,,1,,,,,,,,0A,8,0,1,,,,9493
AZ,94R1006,10,P,***,,,,O,DRD,,,,940325,,,,,,NC,,,2,US,,,,,,,,,PSUS,,,,,,,,,,,,,0,,**** ** ****** ** ******** **,,,,,,,,,,,,,,,,970807,970930,940325,,,,,,97-543891-2,94R01006010,,ARIZONA,80,O,1,,,1,,,,,,,,,,,,,,,,,,36,8,0,1,,,,9494
AZ,94R1071,1,P,40,,,,O,PMJ,,BO,960402,940331,,,951019,***********,,DC,ROS,,2,US,,,,,,, W, NDT,JUDE,**********,,,,,,CHPL,970916,,,,IN,8,,**** ** ******* ***** ** ***,,,CB,30000000,,,,,,,,,,,,970917,970930,940331,951019,,,,,95-306290-9,94R01071001,,ARIZONA,80,H,1,,,,,,,,,1,1,,,,,,,,,,,0A,8,0,1,,,,9495
AZ,94R1071,2,P,40,,,,O,PMJ,,,,940331,,,951019,***********,,DC,ROS,,2,US,,,,,,, W, NDT,JUDE,**********,,,,,,,,,,,IN,2,,**** ** ******* ***** ** ***,,,,,,,,,,,,,,,,970917,970930,940331,951019,,,,,95-306290-9,94R01071002,,ARIZONA,80,H,1,,,,,,,,,1,,,,,,,,,,,,0A,8,0,1,,,,9496
AZ,94R1071,3,P,40,,,,O,PMJ,,,,940331,,,951019,***********,,DC,ROS,,2,US,,,,,,, W, NDT,JUDE,**********,,,,,,,,,,,IN,1,,**** ** ******* ***** ** ***,,,,,,,,,,,,,,,,970917,970930,940331,951019,,,,,95-306290-9,94R01071003,,ARIZONA,80,H,1,,,,,,,,,1,,,,,,,,,,,,0A,8,0,1,,,,9497
AZ,94R1071,4,P,40,,,,O,PMJ,,,,940331,,,951019,***********,,DC,ROS,,2,US,,,,,,, W, NDT,JUDE,**********,,,,,,,,,,,IN,1,,**** ** ******* ***** ** ***,,,,,,,,,,,,,,,,970917,970930,940331,951019,,,,,95-306290-9,94R01071004,,ARIZONA,80,H,1,,,,,,,,,1,,,,,,,,,,,,0A,8,0,1,,,,9498
AZ,94R1071,5,P,40,,,,O,PMJ,,,,940331,,,951019,***********,,DC,ROS,,2,US,,,,,,, W, NDT,JUDE,**********,,,,,,,,,,,IN,1,,**** ** ******* ***** ** ***,,,,,,,,,,,,,,,,970917,970930,940331,951019,,,,,95-306290-9,94R01071005,,ARIZONA,80,H,1,,,,,,,,,1,,,,,,,,,,,,0A,8,0,1,,,,9499
AZ,94R1071,6,P,40,,,,O,PMJ,,,,940331,,,951019,***********,,DC,ROS,,2,US,,,,,,, W, NDT,JUDE,**********,,,,,,,,,,,IN,1,,**** ** ******* ***** ** ***,,,,,,,,,,,,,,,,970917,970930,940331,951019,,,,,95-306290-9,94R01071006,,ARIZONA,80,H,1,,,,,,,,,1,,,,,,,,,,,,0A,8,0,1,,,,9500
AZ,94R1071,7,P,40,,,,O,PMJ,,,,940331,,,951019,***********,,DC,ROS,,2,US,,,,,,, W, NDT,JUDE,**********,,,,,,,,,,,IN,1,,**** ** ******* ***** ** ***,,,,,,,,,,,,,,,,970917,970930,940331,951019,,,,,95-306290-9,94R01071007,,ARIZONA,80,H,1,,,,,,,,,1,,,,,,,,,,,,0A,8,0,1,,,,9501
AZ,94R1075,1,T,55,,,,C,JOE,,,,940331,,,,,,NC,,,,US,,920123,,,,970705,DE,SUFU,JUIN,*** *** ***,,,,,,INVR,940331,,,,,0,,*** ** ******** ** ****** ****,,,,,,,,,,,,,,,,970916,970930,940331,,970705,,,,,94R01075001,,ARIZONA,80,D,1,,,,,1,1,,,,,,,,,,,,,,,51,8,0,1,,,,9502
AZ,94R1075,2,T,55,,,,C,JOE,,,,940331,,,,,,NC,,,,US,,920123,,,,970705,DE,SUFU,JUIN,*** *** ***,,,,,,,,,,,,0,,*** ** ******** ** ****** ****,,,,,,,,,,,,,,,,970916,970930,940331,,970705,,,,,94R01075002,,ARIZONA,80,D,1,,,,,1,,,,,,,,,,,,,,,,51,8,0,1,,,,9503
AZ,94R1075,3,T,55,,,,C,JOE,,,,940331,,,,,,NC,,,,US,,920123,,,,970705,DE,SUFU,JUIN,*** *** ***,,,,,,,,,,,,0,,*** ** ******** ** ****** ****,,,,,,,,,,,,,,,,970916,970930,940331,,970705,,,,,94R01075003,,ARIZONA,80,D,1,,,,,1,,,,,,,,,,,,,,,,51,8,0,1,,,,9504
AZ,94R1146,1,T,90,,,,O,JOE,,FU,940331,940331,,,,** **********,,PD,WDB,,,US,,931201,,,,,,,OTHR,,,,,,,AWAR,940331,,,,,0,,*** ** ******** ***** ******,,,,,,,,,,,,,,,,970807,970930,940331,,,,,,,94R01146001,,ARIZONA,80,Q,1,,,1,1,,,,,,,,,,,,,,,,,36,8,0,1,,,,9505
AZ,94R1205,1,T,40,,,,O,JOP,,BO,940621,940407,,,,** **********,,DC,WDB,,,US,,,,,,, W, TWD,JUMS,,,,,,,CHPL,941012,CP,,,,0,,*** ** ********* **** **,,,PS,,,,,,,,,,,,,970924,970930,940407,,,,,,94-103393-8,94R01205001,,ARIZONA,80,H,1,,,1,1,,,,,,,,,,,,,,,,,36,8,0,1,,,,9506
AZ,94R1241,1,T,***,,,,O,JEK,,,,940408,,,,,,NC,,,,US,,,,,,,,,TRCB,,ZNTF,SW-AZT-080,,,,REAS,950907,CP,,,,0,,*** ** ******* ******,,,,,,,,,,,,,,,,970807,970930,940408,,,,,,,94R01241001,,ARIZONA,80,K,1,,,1,1,,,,,,,,,,,,,,,,,36,8,0,1,,,,9507
AZ,94R1278,4,T,47,,,,O,JJF,,CU,970210,940414,940414,,940511,** **********,,DC,JMR,,,US,,940413,C,,0,, W, NDT,JUDE,,ZNTF,SW-AZT-091,,,,CHPL,970708,CP,,,IN,3,,*** ** *************** ******,,,,,,,,,,,,,,,60,970920,970930,940414,940511,,,,,94-085635-1,94R01278004,,ARIZONA,80,K,1,,,,,,,,,1,1,,,,,,,,,,,0A,8,0,1,,,,9508
AZ,94R1317,1,P,90,,,,O,WAS,,FU,940418,940418,940418,,,*********,,MG,SLV,,2,US,,,,,,,,,JUMS,,,,,,,CMPL,940418,FI,,,CO,1,,**** ** ***** ** ******,,,,,,,,,,,,,,,,970807,970930,940418,,,,,,,94R01317001,,ARIZONA,80,Q,1,,,1,1,,,,,,,,,,,,,,,,,36,8,0,1,,,,9509
AZ,94R1330,1,T,***,,,,O,WRS,,,,940420,,,,,,NC,,,,US,,940420,,,,,,,JUFB,,ZNTF,SW-AZT-121,,,,CORR,950606,,,,,0,,*** ** ******* **** ** ***,,,,,,,,,,,,,,,,970807,970930,940420,,,,,,,94R01330001,,ARIZONA,80,K,1,,,1,1,,,,,,,,,,,,,,,,,36,8,0,1,,,,9510
AZ,94R1330,2,T,***,,,,O,WRS,,,,940420,,,,,,NC,,,,US,,940420,,,,,,,JUFB,,ZNTF,SW-AZT-121,,,,,,,,,,0,,*** ** ******* **** ** ***,,,,,,,,,,,,,,,,970807,970930,940420,,,,,,,94R01330002,,ARIZONA,80,K,1,,,1,,,,,,,,,,,,,,,,,,36,8,0,1,,,,9511
AZ,94R1330,3,T,***,,,,O,WRS,,,,940420,,,,,,NC,,,,US,,940420,,,,,,,JUFB,,ZNTF,SW-AZT-121,,,,,,,,,,0,,*** ** ******* **** ** ***,,,,,,,,,,,,,,,,970807,970930,940420,,,,,,,94R01330003,,ARIZONA,80,K,1,,,1,,,,,,,,,,,,,,,,,,36,8,0,1,,,,9512
AZ,94R1330,4,T,***,,,,O,WRS,,,,940420,,,,,,NC,,,,US,,940420,,,,,,,JUFB,,ZNTF,SW-AZT-121,,,,,,,,,,0,,*** ** ******* **** ** ***,,,,,,,,,,,,,,,,970807,970930,940420,,,,,,,94R01330004,,ARIZONA,80,K,1,,,1,,,,,,,,,,,,,,,,,,36,8,0,1,,,,9513
AZ,94R1330,6,T,***,,,,O,WRS,,,,940420,,,,,,NC,,,,US,,940420,,,,,,,JUFB,,ZNTF,SW-AZT-121,,,,,,,,,,0,,*** ** ******* **** ** ***,,,,,,,,,,,,,,,,970807,970930,940420,,,,,,,94R01330006,,ARIZONA,80,K,1,,,1,,,,,,,,,,,,,,,,,,36,8,0,1,,,,9515
AZ,94R1339,1,T,***,,,,O,SRV,,,,940421,,,,,,NC,,,,US,,930401,,,,,,,TRCB,,,,,,,INVR,940421,,,,,0,,*** ** ****** *****,,,,,,,,,,,,,,,,970807,970930,940421,,,,,,97-545957-3,94R01339001,,ARIZONA,80,Q,1,,,1,1,,,,,,,,,,,,,,,,,36,8,0,1,,,,9516
AZ,94R1341,1,P,***,,,,O,MHM,,,,940421,,,,,,NC,,,2,US,,921001,,,,,,,ZTAT,********,,,,,,ADIR,960927,,,,,0,,**** ** ****** *****,,,,,,,,,,,,,,,,970807,970930,940421,,,,,,,94R01341001,,ARIZONA,80,N,4,,,1,1,,,,,,,,,,,,,,,,,36,8,0,1,,,,9517
AZ,94R1357,1,T,90,,,,O,JOP,,FU,940421,940420,,,,** **********,,PD,ACM,,,US,,931009,,,,,,,OTHR,,,,,,,AWAR,940421,FI,,,,0,,*** ** ******* **** ******,,,,,,,,,,,,,,,,970807,970930,940420,,,,,,,94R01357001,,ARIZONA,80,Q,1,,,1,1,,,,,,,,,,,,,,,,,36,8,0,1,,,,9518
AZ,94R1359,1,P,***,,,,O,VQK,,,,940425,,,,,,NC,,,2,US,,930730,,,,,,,ZTAT,***********,,,,,,REVW,950727,,,,,0,,**** ** ****** ******* ** ***,,,,,,,,,,,,,,,,971031,970930,940425,,,,,,,94R01359001,,ARIZONA,80,L,1,,,1,1,,,,,,,,,,,,,,,,,36,8,0,1,,,,9519
AZ,94R1359,2,P,***,,,,O,VQK,,,,940425,,,,,,NC,,,2,US,,930730,,,,,,,ZTAT,***********,,,,,,,,,,,,0,,**** ** ****** ******* ** ***,,,,,,,,,,,,,,,,971031,970930,940425,,,,,,,94R01359002,,ARIZONA,80,L,1,,,1,,,,,,,,,,,,,,,,,,36,8,0,1,,,,9520
AZ,94R1359,3,P,***,,,,O,VQK,,,,940425,,,,,,NC,,,2,US,,930730,,,,,,,ZTAT,***********,,,,,,,,,,,,0,,**** ** ****** ******* ** ***,,,,,,,,,,,,,,,,971031,970930,940425,,,,,,,94R01359003,,ARIZONA,80,L,1,,,1,,,,,,,,,,,,,,,,,,36,8,0,1,,,,9521
AZ,94R1359,4,P,***,,,,O,VQK,,,,940425,,,,,,NC,,,2,US,,930730,,,,,,,ZTAT,***********,,,,,,,,,,,,0,,**** ** ****** ******* ** ***,,,,,,,,,,,,,,,,971031,970930,940425,,,,,,,94R01359004,,ARIZONA,80,L,1,,,1,,,,,,,,,,,,,,,,,,36,8,0,1,,,,9522
AZ,94R1368,1,P,65,,,,O,JCW,,CU,970219,940425,,,950809,***********,,DC,RGS,,2,US,,940330,,,,, W, NDT,INIA,**********,,,,,,JTRI,970606,CN,,,IN,1,,**** ** ******* ****** ******,,,,,,,,,,,,,,,,970807,970930,940425,950809,,,,,95-280649-0,94R01368001,,ARIZONA,80,N,4,,,,,,,,,1,1,,,,,,,,,,,0A,8,0,1,,,,9523
